sistema,tam_chunk,operacion,metrica,muestra,repeticion,segundos
chroma,1,generar_emb,-,427,0,0.012383600
chroma,1,insert_emb,cosine,427,0,0.019367200
chroma,1,insert_emb,l2,427,0,0.018941400
chroma,1,generar_emb,-,428,0,0.011912600
chroma,1,insert_emb,cosine,428,0,0.020236400
chroma,1,insert_emb,l2,428,0,0.016647200
chroma,1,generar_emb,-,429,0,0.011862000
chroma,1,insert_emb,cosine,429,0,0.018734200
chroma,1,insert_emb,l2,429,0,0.018305700
chroma,1,generar_emb,-,430,0,0.012908700
chroma,1,insert_emb,cosine,430,0,0.019640300
chroma,1,insert_emb,l2,430,0,0.021321000
chroma,1,generar_emb,-,431,0,0.010474900
chroma,1,insert_emb,cosine,431,0,0.020174600
chroma,1,insert_emb,l2,431,0,0.020882600
chroma,1,generar_emb,-,432,0,0.013172600
chroma,1,insert_emb,cosine,432,0,0.020638500
chroma,1,insert_emb,l2,432,0,0.020232400
chroma,1,generar_emb,-,433,0,0.012244500
chroma,1,insert_emb,cosine,433,0,0.019848800
chroma,1,insert_emb,l2,433,0,0.019812100
chroma,1,generar_emb,-,434,0,0.012281300
chroma,1,insert_emb,cosine,434,0,0.019967300
chroma,1,insert_emb,l2,434,0,0.019872000
chroma,1,generar_emb,-,435,0,0.012644900
chroma,1,insert_emb,cosine,435,0,0.020026000
chroma,1,insert_emb,l2,435,0,0.018707100
chroma,1,generar_emb,-,436,0,0.012019700
chroma,1,insert_emb,cosine,436,0,0.019514200
chroma,1,insert_emb,l2,436,0,0.021159500
chroma,1,generar_emb,-,437,0,0.012537400
chroma,1,insert_emb,cosine,437,0,0.020194600
chroma,1,insert_emb,l2,437,0,0.020797700
chroma,1,generar_emb,-,438,0,0.012530000
chroma,1,insert_emb,cosine,438,0,0.020260100
chroma,1,insert_emb,l2,438,0,0.019953000
chroma,1,generar_emb,-,439,0,0.012577900
chroma,1,insert_emb,cosine,439,0,0.019556800
chroma,1,insert_emb,l2,439,0,0.020647300
chroma,1,generar_emb,-,440,0,0.014078000
chroma,1,insert_emb,cosine,440,0,0.025365000
chroma,1,insert_emb,l2,440,0,0.020664600
chroma,1,generar_emb,-,441,0,0.012502700
chroma,1,insert_emb,cosine,441,0,0.019870000
chroma,1,insert_emb,l2,441,0,0.021333300
chroma,1,generar_emb,-,442,0,0.015734200
chroma,1,insert_emb,cosine,442,0,0.022472600
chroma,1,insert_emb,l2,442,0,0.020943100
chroma,1,generar_emb,-,443,0,0.012982400
chroma,1,insert_emb,cosine,443,0,0.020074700
chroma,1,insert_emb,l2,443,0,0.020391100
chroma,1,generar_emb,-,444,0,0.014270500
chroma,1,insert_emb,cosine,444,0,0.020741700
chroma,1,insert_emb,l2,444,0,0.022183800
chroma,1,generar_emb,-,445,0,0.019485200
chroma,1,insert_emb,cosine,445,0,0.021525800
chroma,1,insert_emb,l2,445,0,0.020826200
chroma,1,generar_emb,-,446,0,0.012401900
chroma,1,insert_emb,cosine,446,0,0.019206300
chroma,1,insert_emb,l2,446,0,0.019457000
chroma,1,generar_emb,-,447,0,0.014466400
chroma,1,insert_emb,cosine,447,0,0.020771900
chroma,1,insert_emb,l2,447,0,0.020286000
chroma,1,generar_emb,-,448,0,0.012933600
chroma,1,insert_emb,cosine,448,0,0.021738300
chroma,1,insert_emb,l2,448,0,0.020878300
chroma,1,generar_emb,-,449,0,0.014855600
chroma,1,insert_emb,cosine,449,0,0.020337900
chroma,1,insert_emb,l2,449,0,0.021948700
chroma,1,generar_emb,-,450,0,0.018130500
chroma,1,insert_emb,cosine,450,0,0.020228100
chroma,1,insert_emb,l2,450,0,0.019288700
chroma,1,generar_emb,-,451,0,0.012876200
chroma,1,insert_emb,cosine,451,0,0.020248300
chroma,1,insert_emb,l2,451,0,0.020044800
chroma,1,generar_emb,-,452,0,0.013534700
chroma,1,insert_emb,cosine,452,0,0.020981200
chroma,1,insert_emb,l2,452,0,0.018669800
chroma,1,generar_emb,-,453,0,0.015771500
chroma,1,insert_emb,cosine,453,0,0.021377900
chroma,1,insert_emb,l2,453,0,0.022070200
chroma,1,generar_emb,-,454,0,0.016983700
chroma,1,insert_emb,cosine,454,0,0.021319600
chroma,1,insert_emb,l2,454,0,0.020165100
chroma,1,generar_emb,-,455,0,0.013954500
chroma,1,insert_emb,cosine,455,0,0.021871700
chroma,1,insert_emb,l2,455,0,0.019441400
chroma,1,generar_emb,-,456,0,0.015885100
chroma,1,insert_emb,cosine,456,0,0.020972600
chroma,1,insert_emb,l2,456,0,0.022824200
chroma,1,generar_emb,-,457,0,0.017522600
chroma,1,insert_emb,cosine,457,0,0.022223700
chroma,1,insert_emb,l2,457,0,0.020790300
chroma,1,generar_emb,-,458,0,0.013181900
chroma,1,insert_emb,cosine,458,0,0.020931300
chroma,1,insert_emb,l2,458,0,0.020020100
chroma,1,generar_emb,-,459,0,0.017923200
chroma,1,insert_emb,cosine,459,0,0.022623500
chroma,1,insert_emb,l2,459,0,0.022180200
chroma,1,generar_emb,-,460,0,0.012727800
chroma,1,insert_emb,cosine,460,0,0.021824200
chroma,1,insert_emb,l2,460,0,0.020387900
chroma,1,generar_emb,-,461,0,0.015273400
chroma,1,insert_emb,cosine,461,0,0.021290500
chroma,1,insert_emb,l2,461,0,0.021176800
chroma,1,generar_emb,-,462,0,0.011449800
chroma,1,insert_emb,cosine,462,0,0.019496900
chroma,1,insert_emb,l2,462,0,0.021915700
chroma,1,generar_emb,-,463,0,0.011888000
chroma,1,insert_emb,cosine,463,0,0.020173700
chroma,1,insert_emb,l2,463,0,0.019753000
chroma,1,generar_emb,-,464,0,0.014023500
chroma,1,insert_emb,cosine,464,0,0.020925900
chroma,1,insert_emb,l2,464,0,0.020856500
chroma,1,generar_emb,-,465,0,0.013313100
chroma,1,insert_emb,cosine,465,0,0.022832000
chroma,1,insert_emb,l2,465,0,0.020387000
chroma,1,generar_emb,-,466,0,0.013408300
chroma,1,insert_emb,cosine,466,0,0.020692400
chroma,1,insert_emb,l2,466,0,0.020288100
chroma,1,generar_emb,-,467,0,0.013694000
chroma,1,insert_emb,cosine,467,0,0.021487600
chroma,1,insert_emb,l2,467,0,0.019933900
chroma,1,generar_emb,-,468,0,0.011967200
chroma,1,insert_emb,cosine,468,0,0.022234600
chroma,1,insert_emb,l2,468,0,0.020092500
chroma,1,generar_emb,-,469,0,0.011232800
chroma,1,insert_emb,cosine,469,0,0.020258000
chroma,1,insert_emb,l2,469,0,0.020383800
chroma,1,generar_emb,-,470,0,0.015811200
chroma,1,insert_emb,cosine,470,0,0.020922100
chroma,1,insert_emb,l2,470,0,0.019659200
chroma,1,generar_emb,-,471,0,0.010503300
chroma,1,insert_emb,cosine,471,0,0.021375400
chroma,1,insert_emb,l2,471,0,0.020634500
chroma,1,generar_emb,-,472,0,0.013895100
chroma,1,insert_emb,cosine,472,0,0.021339100
chroma,1,insert_emb,l2,472,0,0.019942500
chroma,1,generar_emb,-,473,0,0.011547300
chroma,1,insert_emb,cosine,473,0,0.020968400
chroma,1,insert_emb,l2,473,0,0.020198800
chroma,1,generar_emb,-,474,0,0.013560300
chroma,1,insert_emb,cosine,474,0,0.021847800
chroma,1,insert_emb,l2,474,0,0.019503000
chroma,1,generar_emb,-,475,0,0.011688600
chroma,1,insert_emb,cosine,475,0,0.022966800
chroma,1,insert_emb,l2,475,0,0.021555600
chroma,1,generar_emb,-,476,0,0.011642000
chroma,1,insert_emb,cosine,476,0,0.023138800
chroma,1,insert_emb,l2,476,0,0.025193700
chroma,1,generar_emb,-,477,0,0.010468400
chroma,1,insert_emb,cosine,477,0,0.022222900
chroma,1,insert_emb,l2,477,0,0.021266000
chroma,1,generar_emb,-,478,0,0.015568900
chroma,1,insert_emb,cosine,478,0,0.020321000
chroma,1,insert_emb,l2,478,0,0.019271800
chroma,1,generar_emb,-,479,0,0.010931600
chroma,1,insert_emb,cosine,479,0,0.020976600
chroma,1,insert_emb,l2,479,0,0.019696700
chroma,1,generar_emb,-,480,0,0.010342200
chroma,1,insert_emb,cosine,480,0,0.020566000
chroma,1,insert_emb,l2,480,0,0.019604500
chroma,1,generar_emb,-,481,0,0.011573700
chroma,1,insert_emb,cosine,481,0,0.023406200
chroma,1,insert_emb,l2,481,0,0.022271900
chroma,1,generar_emb,-,482,0,0.012048000
chroma,1,insert_emb,cosine,482,0,0.021532800
chroma,1,insert_emb,l2,482,0,0.019420600
chroma,1,generar_emb,-,483,0,0.010513800
chroma,1,insert_emb,cosine,483,0,0.021434400
chroma,1,insert_emb,l2,483,0,0.020400100
chroma,1,generar_emb,-,484,0,0.012389600
chroma,1,insert_emb,cosine,484,0,0.020986600
chroma,1,insert_emb,l2,484,0,0.018598200
chroma,1,generar_emb,-,485,0,0.011667000
chroma,1,insert_emb,cosine,485,0,0.019640100
chroma,1,insert_emb,l2,485,0,0.020654000
chroma,1,generar_emb,-,486,0,0.014015600
chroma,1,insert_emb,cosine,486,0,0.020762900
chroma,1,insert_emb,l2,486,0,0.019908900
chroma,1,generar_emb,-,487,0,0.013963500
chroma,1,insert_emb,cosine,487,0,0.021308500
chroma,1,insert_emb,l2,487,0,0.020841900
chroma,1,generar_emb,-,488,0,0.016167300
chroma,1,insert_emb,cosine,488,0,0.021753200
chroma,1,insert_emb,l2,488,0,0.019715100
chroma,1,generar_emb,-,489,0,0.013606100
chroma,1,insert_emb,cosine,489,0,0.021698700
chroma,1,insert_emb,l2,489,0,0.022091000
chroma,1,generar_emb,-,490,0,0.011459200
chroma,1,insert_emb,cosine,490,0,0.022301600
chroma,1,insert_emb,l2,490,0,0.022526800
chroma,1,generar_emb,-,491,0,0.013933300
chroma,1,insert_emb,cosine,491,0,0.022355400
chroma,1,insert_emb,l2,491,0,0.022830000
chroma,1,generar_emb,-,492,0,0.017310000
chroma,1,insert_emb,cosine,492,0,0.020674000
chroma,1,insert_emb,l2,492,0,0.021831800
chroma,1,generar_emb,-,493,0,0.010632000
chroma,1,insert_emb,cosine,493,0,0.020674500
chroma,1,insert_emb,l2,493,0,0.019685800
chroma,1,generar_emb,-,494,0,0.010908400
chroma,1,insert_emb,cosine,494,0,0.021792300
chroma,1,insert_emb,l2,494,0,0.020622000
chroma,1,generar_emb,-,495,0,0.011994400
chroma,1,insert_emb,cosine,495,0,0.021306000
chroma,1,insert_emb,l2,495,0,0.021287100
chroma,1,generar_emb,-,496,0,0.011941900
chroma,1,insert_emb,cosine,496,0,0.021384300
chroma,1,insert_emb,l2,496,0,0.021642200
chroma,1,generar_emb,-,497,0,0.010720400
chroma,1,insert_emb,cosine,497,0,0.021257700
chroma,1,insert_emb,l2,497,0,0.020259000
chroma,1,generar_emb,-,498,0,0.011322400
chroma,1,insert_emb,cosine,498,0,0.021178100
chroma,1,insert_emb,l2,498,0,0.021178100
chroma,1,generar_emb,-,499,0,0.011970300
chroma,1,insert_emb,cosine,499,0,0.021678700
chroma,1,insert_emb,l2,499,0,0.023318700
chroma,1,generar_emb,-,500,0,0.014016200
chroma,1,insert_emb,cosine,500,0,0.020777200
chroma,1,insert_emb,l2,500,0,0.022572200
chroma,1,generar_emb,-,501,0,0.014972700
chroma,1,insert_emb,cosine,501,0,0.021422200
chroma,1,insert_emb,l2,501,0,0.020625700
chroma,1,generar_emb,-,502,0,0.012160900
chroma,1,insert_emb,cosine,502,0,0.020552000
chroma,1,insert_emb,l2,502,0,0.020663800
chroma,1,generar_emb,-,503,0,0.012203100
chroma,1,insert_emb,cosine,503,0,0.019567100
chroma,1,insert_emb,l2,503,0,0.021612100
chroma,1,generar_emb,-,504,0,0.015156300
chroma,1,insert_emb,cosine,504,0,0.019575000
chroma,1,insert_emb,l2,504,0,0.018830400
chroma,1,generar_emb,-,505,0,0.010955000
chroma,1,insert_emb,cosine,505,0,0.022901300
chroma,1,insert_emb,l2,505,0,0.021052500
chroma,1,generar_emb,-,506,0,0.013846900
chroma,1,insert_emb,cosine,506,0,0.020491400
chroma,1,insert_emb,l2,506,0,0.018969100
chroma,1,generar_emb,-,507,0,0.010797500
chroma,1,insert_emb,cosine,507,0,0.021480900
chroma,1,insert_emb,l2,507,0,0.023395000
chroma,1,generar_emb,-,508,0,0.015477500
chroma,1,insert_emb,cosine,508,0,0.020822300
chroma,1,insert_emb,l2,508,0,0.021272300
chroma,1,generar_emb,-,509,0,0.015620800
chroma,1,insert_emb,cosine,509,0,0.022050400
chroma,1,insert_emb,l2,509,0,0.022579500
chroma,1,generar_emb,-,510,0,0.013084100
chroma,1,insert_emb,cosine,510,0,0.021715300
chroma,1,insert_emb,l2,510,0,0.021892800
chroma,1,generar_emb,-,511,0,0.011831500
chroma,1,insert_emb,cosine,511,0,0.022679000
chroma,1,insert_emb,l2,511,0,0.021724800
chroma,1,generar_emb,-,512,0,0.013129100
chroma,1,insert_emb,cosine,512,0,0.020632900
chroma,1,insert_emb,l2,512,0,0.020964100
chroma,1,generar_emb,-,513,0,0.012299800
chroma,1,insert_emb,cosine,513,0,0.021053300
chroma,1,insert_emb,l2,513,0,0.019036700
chroma,1,generar_emb,-,514,0,0.012322200
chroma,1,insert_emb,cosine,514,0,0.022111700
chroma,1,insert_emb,l2,514,0,0.021053100
chroma,1,generar_emb,-,515,0,0.015401100
chroma,1,insert_emb,cosine,515,0,0.022032100
chroma,1,insert_emb,l2,515,0,0.022689200
chroma,1,generar_emb,-,516,0,0.011596900
chroma,1,insert_emb,cosine,516,0,0.020508600
chroma,1,insert_emb,l2,516,0,0.020931500
chroma,1,generar_emb,-,517,0,0.011485500
chroma,1,insert_emb,cosine,517,0,0.021422500
chroma,1,insert_emb,l2,517,0,0.021897900
chroma,1,generar_emb,-,518,0,0.016663000
chroma,1,insert_emb,cosine,518,0,0.022439400
chroma,1,insert_emb,l2,518,0,0.023499000
chroma,1,generar_emb,-,519,0,0.013621000
chroma,1,insert_emb,cosine,519,0,0.022302100
chroma,1,insert_emb,l2,519,0,0.021550800
chroma,1,generar_emb,-,520,0,0.013331000
chroma,1,insert_emb,cosine,520,0,0.020857700
chroma,1,insert_emb,l2,520,0,0.021557600
chroma,1,generar_emb,-,521,0,0.011214800
chroma,1,insert_emb,cosine,521,0,0.022110100
chroma,1,insert_emb,l2,521,0,0.020954300
chroma,1,generar_emb,-,522,0,0.010866000
chroma,1,insert_emb,cosine,522,0,0.021326100
chroma,1,insert_emb,l2,522,0,0.021706700
chroma,1,generar_emb,-,523,0,0.014514200
chroma,1,insert_emb,cosine,523,0,0.023519500
chroma,1,insert_emb,l2,523,0,0.022431100
chroma,1,generar_emb,-,524,0,0.015317700
chroma,1,insert_emb,cosine,524,0,0.020622000
chroma,1,insert_emb,l2,524,0,0.022823700
chroma,1,generar_emb,-,525,0,0.012678000
chroma,1,insert_emb,cosine,525,0,0.022534500
chroma,1,insert_emb,l2,525,0,0.022000400
chroma,1,generar_emb,-,526,0,0.014680800
chroma,1,insert_emb,cosine,526,0,0.021651600
chroma,1,insert_emb,l2,526,0,0.020159700
chroma,1,generar_emb,-,527,0,0.012437700
chroma,1,insert_emb,cosine,527,0,0.020935700
chroma,1,insert_emb,l2,527,0,0.021483800
chroma,1,generar_emb,-,528,0,0.013980500
chroma,1,insert_emb,cosine,528,0,0.022368500
chroma,1,insert_emb,l2,528,0,0.021103500
chroma,1,generar_emb,-,529,0,0.012953800
chroma,1,insert_emb,cosine,529,0,0.020043900
chroma,1,insert_emb,l2,529,0,0.021192500
chroma,1,generar_emb,-,530,0,0.015421000
chroma,1,insert_emb,cosine,530,0,0.022925900
chroma,1,insert_emb,l2,530,0,0.020862300
chroma,1,generar_emb,-,531,0,0.014444300
chroma,1,insert_emb,cosine,531,0,0.021966600
chroma,1,insert_emb,l2,531,0,0.021092800
chroma,1,generar_emb,-,532,0,0.011223200
chroma,1,insert_emb,cosine,532,0,0.021621300
chroma,1,insert_emb,l2,532,0,0.020830400
chroma,1,generar_emb,-,533,0,0.014313000
chroma,1,insert_emb,cosine,533,0,0.023440700
chroma,1,insert_emb,l2,533,0,0.022739400
chroma,1,generar_emb,-,534,0,0.012514100
chroma,1,insert_emb,cosine,534,0,0.021026900
chroma,1,insert_emb,l2,534,0,0.019247300
chroma,1,generar_emb,-,535,0,0.013472400
chroma,1,insert_emb,cosine,535,0,0.019995700
chroma,1,insert_emb,l2,535,0,0.024277000
chroma,1,generar_emb,-,536,0,0.012464400
chroma,1,insert_emb,cosine,536,0,0.019651400
chroma,1,insert_emb,l2,536,0,0.020253000
chroma,1,generar_emb,-,537,0,0.013833200
chroma,1,insert_emb,cosine,537,0,0.021798200
chroma,1,insert_emb,l2,537,0,0.021219400
chroma,1,generar_emb,-,538,0,0.011424000
chroma,1,insert_emb,cosine,538,0,0.022919900
chroma,1,insert_emb,l2,538,0,0.021439100
chroma,1,generar_emb,-,539,0,0.011940500
chroma,1,insert_emb,cosine,539,0,0.021632700
chroma,1,insert_emb,l2,539,0,0.023554000
chroma,1,generar_emb,-,540,0,0.011977100
chroma,1,insert_emb,cosine,540,0,0.021814200
chroma,1,insert_emb,l2,540,0,0.026473800
chroma,1,generar_emb,-,541,0,0.014179500
chroma,1,insert_emb,cosine,541,0,0.022374000
chroma,1,insert_emb,l2,541,0,0.021806100
chroma,1,generar_emb,-,542,0,0.011204700
chroma,1,insert_emb,cosine,542,0,0.020494300
chroma,1,insert_emb,l2,542,0,0.019743200
chroma,1,generar_emb,-,543,0,0.012687400
chroma,1,insert_emb,cosine,543,0,0.022630100
chroma,1,insert_emb,l2,543,0,0.021992500
chroma,1,generar_emb,-,544,0,0.014271500
chroma,1,insert_emb,cosine,544,0,0.020846700
chroma,1,insert_emb,l2,544,0,0.020946900
chroma,1,generar_emb,-,545,0,0.017869900
chroma,1,insert_emb,cosine,545,0,0.022052200
chroma,1,insert_emb,l2,545,0,0.023559200
chroma,1,generar_emb,-,546,0,0.013838000
chroma,1,insert_emb,cosine,546,0,0.023339400
chroma,1,insert_emb,l2,546,0,0.020703300
chroma,1,generar_emb,-,547,0,0.013176700
chroma,1,insert_emb,cosine,547,0,0.021156500
chroma,1,insert_emb,l2,547,0,0.020860300
chroma,1,generar_emb,-,548,0,0.013621100
chroma,1,insert_emb,cosine,548,0,0.021736600
chroma,1,insert_emb,l2,548,0,0.019621700
chroma,1,generar_emb,-,549,0,0.013211700
chroma,1,insert_emb,cosine,549,0,0.024341700
chroma,1,insert_emb,l2,549,0,0.022072300
chroma,1,generar_emb,-,550,0,0.012517800
chroma,1,insert_emb,cosine,550,0,0.022375100
chroma,1,insert_emb,l2,550,0,0.020075900
chroma,1,generar_emb,-,551,0,0.012743100
chroma,1,insert_emb,cosine,551,0,0.022676100
chroma,1,insert_emb,l2,551,0,0.021565900
chroma,1,generar_emb,-,552,0,0.011265000
chroma,1,insert_emb,cosine,552,0,0.020756300
chroma,1,insert_emb,l2,552,0,0.021464800
chroma,1,generar_emb,-,553,0,0.015102500
chroma,1,insert_emb,cosine,553,0,0.022126200
chroma,1,insert_emb,l2,553,0,0.022228000
chroma,1,generar_emb,-,554,0,0.013933600
chroma,1,insert_emb,cosine,554,0,0.022565200
chroma,1,insert_emb,l2,554,0,0.022618300
chroma,1,generar_emb,-,555,0,0.014731000
chroma,1,insert_emb,cosine,555,0,0.023730700
chroma,1,insert_emb,l2,555,0,0.023035500
chroma,1,generar_emb,-,556,0,0.016392500
chroma,1,insert_emb,cosine,556,0,0.022319700
chroma,1,insert_emb,l2,556,0,0.023538400
chroma,1,generar_emb,-,557,0,0.013401600
chroma,1,insert_emb,cosine,557,0,0.022206000
chroma,1,insert_emb,l2,557,0,0.022312300
chroma,1,generar_emb,-,558,0,0.017925100
chroma,1,insert_emb,cosine,558,0,0.022810100
chroma,1,insert_emb,l2,558,0,0.020599000
chroma,1,generar_emb,-,559,0,0.012892600
chroma,1,insert_emb,cosine,559,0,0.019850700
chroma,1,insert_emb,l2,559,0,0.019212500
chroma,1,generar_emb,-,560,0,0.011886100
chroma,1,insert_emb,cosine,560,0,0.020813300
chroma,1,insert_emb,l2,560,0,0.020099000
chroma,1,generar_emb,-,561,0,0.014354000
chroma,1,insert_emb,cosine,561,0,0.022162200
chroma,1,insert_emb,l2,561,0,0.022804100
chroma,1,generar_emb,-,562,0,0.014911200
chroma,1,insert_emb,cosine,562,0,0.022401600
chroma,1,insert_emb,l2,562,0,0.022176400
chroma,1,generar_emb,-,563,0,0.017018400
chroma,1,insert_emb,cosine,563,0,0.022039800
chroma,1,insert_emb,l2,563,0,0.022540100
chroma,1,generar_emb,-,564,0,0.014985600
chroma,1,insert_emb,cosine,564,0,0.022065000
chroma,1,insert_emb,l2,564,0,0.019997800
chroma,1,generar_emb,-,565,0,0.014043400
chroma,1,insert_emb,cosine,565,0,0.022768000
chroma,1,insert_emb,l2,565,0,0.023387700
chroma,1,generar_emb,-,566,0,0.013667300
chroma,1,insert_emb,cosine,566,0,0.023894200
chroma,1,insert_emb,l2,566,0,0.021757000
chroma,1,generar_emb,-,567,0,0.012348300
chroma,1,insert_emb,cosine,567,0,0.022427200
chroma,1,insert_emb,l2,567,0,0.021133900
chroma,1,generar_emb,-,568,0,0.011593500
chroma,1,insert_emb,cosine,568,0,0.021702100
chroma,1,insert_emb,l2,568,0,0.021210500
chroma,1,generar_emb,-,569,0,0.014421400
chroma,1,insert_emb,cosine,569,0,0.023804600
chroma,1,insert_emb,l2,569,0,0.022156700
chroma,1,generar_emb,-,570,0,0.016769000
chroma,1,insert_emb,cosine,570,0,0.020410800
chroma,1,insert_emb,l2,570,0,0.021087200
chroma,1,generar_emb,-,571,0,0.010741500
chroma,1,insert_emb,cosine,571,0,0.019396000
chroma,1,insert_emb,l2,571,0,0.021452000
chroma,1,generar_emb,-,572,0,0.015237700
chroma,1,insert_emb,cosine,572,0,0.021887600
chroma,1,insert_emb,l2,572,0,0.023298300
chroma,1,generar_emb,-,573,0,0.013852400
chroma,1,insert_emb,cosine,573,0,0.021800500
chroma,1,insert_emb,l2,573,0,0.021444700
chroma,1,generar_emb,-,574,0,0.012539900
chroma,1,insert_emb,cosine,574,0,0.022774000
chroma,1,insert_emb,l2,574,0,0.022589000
chroma,1,generar_emb,-,575,0,0.012646700
chroma,1,insert_emb,cosine,575,0,0.022885700
chroma,1,insert_emb,l2,575,0,0.020975800
chroma,1,generar_emb,-,576,0,0.027560700
chroma,1,insert_emb,cosine,576,0,0.027235000
chroma,1,insert_emb,l2,576,0,0.029217300
chroma,1,generar_emb,-,577,0,0.015881500
chroma,1,insert_emb,cosine,577,0,0.024183400
chroma,1,insert_emb,l2,577,0,0.023332100
chroma,1,generar_emb,-,578,0,0.017061800
chroma,1,insert_emb,cosine,578,0,0.023099900
chroma,1,insert_emb,l2,578,0,0.023568700
chroma,1,generar_emb,-,579,0,0.012717700
chroma,1,insert_emb,cosine,579,0,0.022719300
chroma,1,insert_emb,l2,579,0,0.024031800
chroma,1,generar_emb,-,580,0,0.018183900
chroma,1,insert_emb,cosine,580,0,0.023632400
chroma,1,insert_emb,l2,580,0,0.024472600
chroma,1,generar_emb,-,581,0,0.015991700
chroma,1,insert_emb,cosine,581,0,0.023495100
chroma,1,insert_emb,l2,581,0,0.022945800
chroma,1,generar_emb,-,582,0,0.012018800
chroma,1,insert_emb,cosine,582,0,0.019397600
chroma,1,insert_emb,l2,582,0,0.022084100
chroma,1,generar_emb,-,583,0,0.013222400
chroma,1,insert_emb,cosine,583,0,0.021967300
chroma,1,insert_emb,l2,583,0,0.020815500
chroma,1,generar_emb,-,584,0,0.012122100
chroma,1,insert_emb,cosine,584,0,0.021257500
chroma,1,insert_emb,l2,584,0,0.022829000
chroma,1,generar_emb,-,585,0,0.013656900
chroma,1,insert_emb,cosine,585,0,0.022745600
chroma,1,insert_emb,l2,585,0,0.021923400
chroma,1,generar_emb,-,586,0,0.011509900
chroma,1,insert_emb,cosine,586,0,0.022233700
chroma,1,insert_emb,l2,586,0,0.023280500
chroma,1,generar_emb,-,587,0,0.015518000
chroma,1,insert_emb,cosine,587,0,0.021644400
chroma,1,insert_emb,l2,587,0,0.021424400
chroma,1,generar_emb,-,588,0,0.013151100
chroma,1,insert_emb,cosine,588,0,0.019393100
chroma,1,insert_emb,l2,588,0,0.019648600
chroma,1,generar_emb,-,589,0,0.016019500
chroma,1,insert_emb,cosine,589,0,0.023526500
chroma,1,insert_emb,l2,589,0,0.021683000
chroma,1,generar_emb,-,590,0,0.012776600
chroma,1,insert_emb,cosine,590,0,0.021492600
chroma,1,insert_emb,l2,590,0,0.021584800
chroma,1,generar_emb,-,591,0,0.014468200
chroma,1,insert_emb,cosine,591,0,0.021521400
chroma,1,insert_emb,l2,591,0,0.023419200
chroma,1,generar_emb,-,592,0,0.014428300
chroma,1,insert_emb,cosine,592,0,0.021997400
chroma,1,insert_emb,l2,592,0,0.023523000
chroma,1,generar_emb,-,593,0,0.016786200
chroma,1,insert_emb,cosine,593,0,0.024256900
chroma,1,insert_emb,l2,593,0,0.023442200
chroma,1,generar_emb,-,594,0,0.011919000
chroma,1,insert_emb,cosine,594,0,0.023425400
chroma,1,insert_emb,l2,594,0,0.021270500
chroma,1,generar_emb,-,595,0,0.012005900
chroma,1,insert_emb,cosine,595,0,0.025520400
chroma,1,insert_emb,l2,595,0,0.024655200
chroma,1,generar_emb,-,596,0,0.015642800
chroma,1,insert_emb,cosine,596,0,0.022401000
chroma,1,insert_emb,l2,596,0,0.021857600
chroma,1,generar_emb,-,597,0,0.013518700
chroma,1,insert_emb,cosine,597,0,0.023958200
chroma,1,insert_emb,l2,597,0,0.022616300
chroma,1,generar_emb,-,598,0,0.014702800
chroma,1,insert_emb,cosine,598,0,0.022868500
chroma,1,insert_emb,l2,598,0,0.022933700
chroma,1,generar_emb,-,599,0,0.016138400
chroma,1,insert_emb,cosine,599,0,0.020627100
chroma,1,insert_emb,l2,599,0,0.021000600
chroma,1,generar_emb,-,600,0,0.014967500
chroma,1,insert_emb,cosine,600,0,0.023017100
chroma,1,insert_emb,l2,600,0,0.023570800
chroma,1,generar_emb,-,601,0,0.012443500
chroma,1,insert_emb,cosine,601,0,0.023141300
chroma,1,insert_emb,l2,601,0,0.022504000
chroma,1,generar_emb,-,602,0,0.012998300
chroma,1,insert_emb,cosine,602,0,0.022134700
chroma,1,insert_emb,l2,602,0,0.022646000
chroma,1,generar_emb,-,603,0,0.014123100
chroma,1,insert_emb,cosine,603,0,0.022038900
chroma,1,insert_emb,l2,603,0,0.024006600
chroma,1,generar_emb,-,604,0,0.012056300
chroma,1,insert_emb,cosine,604,0,0.023961300
chroma,1,insert_emb,l2,604,0,0.022936300
chroma,1,generar_emb,-,605,0,0.015575400
chroma,1,insert_emb,cosine,605,0,0.020681300
chroma,1,insert_emb,l2,605,0,0.020731200
chroma,1,generar_emb,-,606,0,0.015190000
chroma,1,insert_emb,cosine,606,0,0.022937200
chroma,1,insert_emb,l2,606,0,0.021593400
chroma,1,generar_emb,-,607,0,0.011642500
chroma,1,insert_emb,cosine,607,0,0.022075400
chroma,1,insert_emb,l2,607,0,0.021839200
chroma,1,generar_emb,-,608,0,0.018188900
chroma,1,insert_emb,cosine,608,0,0.024263400
chroma,1,insert_emb,l2,608,0,0.021377100
chroma,1,generar_emb,-,609,0,0.011419700
chroma,1,insert_emb,cosine,609,0,0.039320000
chroma,1,insert_emb,l2,609,0,0.021859600
chroma,1,generar_emb,-,610,0,0.013503600
chroma,1,insert_emb,cosine,610,0,0.021502300
chroma,1,insert_emb,l2,610,0,0.023004300
chroma,1,generar_emb,-,611,0,0.016669000
chroma,1,insert_emb,cosine,611,0,0.022179700
chroma,1,insert_emb,l2,611,0,0.022656200
chroma,1,generar_emb,-,612,0,0.017978200
chroma,1,insert_emb,cosine,612,0,0.023774300
chroma,1,insert_emb,l2,612,0,0.025892400
