sistema,tam_chunk,operacion,metrica,muestra,repeticion,segundos
postgres,1,insert_emb,-,725,0,0.005954800
postgres,1,generar_emb,-,726,0,0.011923500
postgres,1,insert_emb,-,726,0,0.005378700
postgres,1,generar_emb,-,727,0,0.012898000
postgres,1,insert_emb,-,727,0,0.005715600
postgres,1,generar_emb,-,728,0,0.014680600
postgres,1,insert_emb,-,728,0,0.005429000
postgres,1,generar_emb,-,729,0,0.013781200
postgres,1,insert_emb,-,729,0,0.005431100
postgres,1,generar_emb,-,730,0,0.012289500
postgres,1,insert_emb,-,730,0,0.005550400
postgres,1,generar_emb,-,731,0,0.013124500
postgres,1,insert_emb,-,731,0,0.005579900
postgres,1,generar_emb,-,732,0,0.012709800
postgres,1,insert_emb,-,732,0,0.005563800
postgres,1,generar_emb,-,733,0,0.012474000
postgres,1,insert_emb,-,733,0,0.005271800
postgres,1,generar_emb,-,734,0,0.012268300
postgres,1,insert_emb,-,734,0,0.005511900
postgres,1,generar_emb,-,735,0,0.012798600
postgres,1,insert_emb,-,735,0,0.005662100
postgres,1,generar_emb,-,736,0,0.010934700
postgres,1,insert_emb,-,736,0,0.005688600
postgres,1,generar_emb,-,737,0,0.013498800
postgres,1,insert_emb,-,737,0,0.005688900
postgres,1,generar_emb,-,738,0,0.014648800
postgres,1,insert_emb,-,738,0,0.005359200
postgres,1,generar_emb,-,739,0,0.012549200
postgres,1,insert_emb,-,739,0,0.005556200
postgres,1,generar_emb,-,740,0,0.015545700
postgres,1,insert_emb,-,740,0,0.005803800
postgres,1,generar_emb,-,741,0,0.011739200
postgres,1,insert_emb,-,741,0,0.006013900
postgres,1,generar_emb,-,742,0,0.012898200
postgres,1,insert_emb,-,742,0,0.005419700
postgres,1,generar_emb,-,743,0,0.013083200
postgres,1,insert_emb,-,743,0,0.005431000
postgres,1,generar_emb,-,744,0,0.011594800
postgres,1,insert_emb,-,744,0,0.005855200
postgres,1,generar_emb,-,745,0,0.011841600
postgres,1,insert_emb,-,745,0,0.005511700
postgres,1,generar_emb,-,746,0,0.012721800
postgres,1,insert_emb,-,746,0,0.005520800
postgres,1,generar_emb,-,747,0,0.014910100
postgres,1,insert_emb,-,747,0,0.005402300
postgres,1,generar_emb,-,748,0,0.012427400
postgres,1,insert_emb,-,748,0,0.005224900
postgres,1,generar_emb,-,749,0,0.013427500
postgres,1,insert_emb,-,749,0,0.005151000
postgres,1,generar_emb,-,750,0,0.013666500
postgres,1,insert_emb,-,750,0,0.005173800
postgres,1,generar_emb,-,751,0,0.012221200
postgres,1,insert_emb,-,751,0,0.005256000
postgres,1,generar_emb,-,752,0,0.011257300
postgres,1,insert_emb,-,752,0,0.006268900
postgres,1,generar_emb,-,753,0,0.012642200
postgres,1,insert_emb,-,753,0,0.005792400
postgres,1,generar_emb,-,754,0,0.017423400
postgres,1,insert_emb,-,754,0,0.005877800
postgres,1,generar_emb,-,755,0,0.010993000
postgres,1,insert_emb,-,755,0,0.005479700
postgres,1,generar_emb,-,756,0,0.011409400
postgres,1,insert_emb,-,756,0,0.005936500
postgres,1,generar_emb,-,757,0,0.016481400
postgres,1,insert_emb,-,757,0,0.005881100
postgres,1,generar_emb,-,758,0,0.015534700
postgres,1,insert_emb,-,758,0,0.006212700
postgres,1,generar_emb,-,759,0,0.017754100
postgres,1,insert_emb,-,759,0,0.006157600
postgres,1,generar_emb,-,760,0,0.017394100
postgres,1,insert_emb,-,760,0,0.007378200
postgres,1,generar_emb,-,761,0,0.022294200
postgres,1,insert_emb,-,761,0,0.007027100
postgres,1,generar_emb,-,762,0,0.019682400
postgres,1,insert_emb,-,762,0,0.006840400
postgres,1,generar_emb,-,763,0,0.019125000
postgres,1,insert_emb,-,763,0,0.005782700
postgres,1,generar_emb,-,764,0,0.015096400
postgres,1,insert_emb,-,764,0,0.005284900
postgres,1,generar_emb,-,765,0,0.010716500
postgres,1,insert_emb,-,765,0,0.005095500
postgres,1,generar_emb,-,766,0,0.012359300
postgres,1,insert_emb,-,766,0,0.005301700
postgres,1,generar_emb,-,767,0,0.012232900
postgres,1,insert_emb,-,767,0,0.005525400
postgres,1,generar_emb,-,768,0,0.013566500
postgres,1,insert_emb,-,768,0,0.005824500
postgres,1,generar_emb,-,769,0,0.013006300
postgres,1,insert_emb,-,769,0,0.005459300
postgres,1,generar_emb,-,770,0,0.012681700
postgres,1,insert_emb,-,770,0,0.005773200
postgres,1,generar_emb,-,771,0,0.014255500
postgres,1,insert_emb,-,771,0,0.006058300
postgres,1,generar_emb,-,772,0,0.016542300
postgres,1,insert_emb,-,772,0,0.005904600
postgres,1,generar_emb,-,773,0,0.013476000
postgres,1,insert_emb,-,773,0,0.005933900
postgres,1,generar_emb,-,774,0,0.013547400
postgres,1,insert_emb,-,774,0,0.006474800
postgres,1,generar_emb,-,775,0,0.020543300
postgres,1,insert_emb,-,775,0,0.007520100
postgres,1,generar_emb,-,776,0,0.020504100
postgres,1,insert_emb,-,776,0,0.007313900
postgres,1,generar_emb,-,777,0,0.020056500
postgres,1,insert_emb,-,777,0,0.006448200
postgres,1,generar_emb,-,778,0,0.014583600
postgres,1,insert_emb,-,778,0,0.005571100
postgres,1,generar_emb,-,779,0,0.014602900
postgres,1,insert_emb,-,779,0,0.005308100
postgres,1,generar_emb,-,780,0,0.011397500
postgres,1,insert_emb,-,780,0,0.005491400
postgres,1,generar_emb,-,781,0,0.011585500
postgres,1,insert_emb,-,781,0,0.005303600
postgres,1,generar_emb,-,782,0,0.013428300
postgres,1,insert_emb,-,782,0,0.005316700
postgres,1,generar_emb,-,783,0,0.010814900
postgres,1,insert_emb,-,783,0,0.005094700
postgres,1,generar_emb,-,784,0,0.012696500
postgres,1,insert_emb,-,784,0,0.005859900
postgres,1,generar_emb,-,785,0,0.012351300
postgres,1,insert_emb,-,785,0,0.005249700
postgres,1,generar_emb,-,786,0,0.012241300
postgres,1,insert_emb,-,786,0,0.005356000
postgres,1,generar_emb,-,787,0,0.014089700
postgres,1,insert_emb,-,787,0,0.005397700
postgres,1,generar_emb,-,788,0,0.012467000
postgres,1,insert_emb,-,788,0,0.005524700
postgres,1,generar_emb,-,789,0,0.013211500
postgres,1,insert_emb,-,789,0,0.005151500
postgres,1,generar_emb,-,790,0,0.013425800
postgres,1,insert_emb,-,790,0,0.006511200
postgres,1,generar_emb,-,791,0,0.015000800
postgres,1,insert_emb,-,791,0,0.005891100
postgres,1,generar_emb,-,792,0,0.015075200
postgres,1,insert_emb,-,792,0,0.006169800
postgres,1,generar_emb,-,793,0,0.013393600
postgres,1,insert_emb,-,793,0,0.005620000
postgres,1,generar_emb,-,794,0,0.012114500
postgres,1,insert_emb,-,794,0,0.005875300
postgres,1,generar_emb,-,795,0,0.012737800
postgres,1,insert_emb,-,795,0,0.005373100
postgres,1,generar_emb,-,796,0,0.014472100
postgres,1,insert_emb,-,796,0,0.005294600
postgres,1,generar_emb,-,797,0,0.011615000
postgres,1,insert_emb,-,797,0,0.006328100
postgres,1,generar_emb,-,798,0,0.011601500
postgres,1,insert_emb,-,798,0,0.005313600
postgres,1,generar_emb,-,799,0,0.010705600
postgres,1,insert_emb,-,799,0,0.005256200
postgres,1,generar_emb,-,800,0,0.013040400
postgres,1,insert_emb,-,800,0,0.006008600
postgres,1,generar_emb,-,801,0,0.010640300
postgres,1,insert_emb,-,801,0,0.005593000
postgres,1,generar_emb,-,802,0,0.012261600
postgres,1,insert_emb,-,802,0,0.005681700
postgres,1,generar_emb,-,803,0,0.013530600
postgres,1,insert_emb,-,803,0,0.006189500
postgres,1,generar_emb,-,804,0,0.014135700
postgres,1,insert_emb,-,804,0,0.005794100
postgres,1,generar_emb,-,805,0,0.014627300
postgres,1,insert_emb,-,805,0,0.005971900
postgres,1,generar_emb,-,806,0,0.010633100
postgres,1,insert_emb,-,806,0,0.005421900
postgres,1,generar_emb,-,807,0,0.013492500
postgres,1,insert_emb,-,807,0,0.005389600
postgres,1,generar_emb,-,808,0,0.012457300
postgres,1,insert_emb,-,808,0,0.005422300
postgres,1,generar_emb,-,809,0,0.010654900
postgres,1,insert_emb,-,809,0,0.005251000
postgres,1,generar_emb,-,810,0,0.012896400
postgres,1,insert_emb,-,810,0,0.005838000
postgres,1,generar_emb,-,811,0,0.012874300
postgres,1,insert_emb,-,811,0,0.005430100
postgres,1,generar_emb,-,812,0,0.013447100
postgres,1,insert_emb,-,812,0,0.005414800
postgres,1,generar_emb,-,813,0,0.012280300
postgres,1,insert_emb,-,813,0,0.005230000
postgres,1,generar_emb,-,814,0,0.013043100
postgres,1,insert_emb,-,814,0,0.005368100
postgres,1,generar_emb,-,815,0,0.016405600
postgres,1,insert_emb,-,815,0,0.006477400
postgres,1,generar_emb,-,816,0,0.018985000
postgres,1,insert_emb,-,816,0,0.005348300
postgres,1,generar_emb,-,817,0,0.013019300
postgres,1,insert_emb,-,817,0,0.005156300
postgres,1,generar_emb,-,818,0,0.013576900
postgres,1,insert_emb,-,818,0,0.005710500
postgres,1,generar_emb,-,819,0,0.011059300
postgres,1,insert_emb,-,819,0,0.005612600
postgres,1,generar_emb,-,820,0,0.015015700
postgres,1,insert_emb,-,820,0,0.006053600
postgres,1,generar_emb,-,821,0,0.011444200
postgres,1,insert_emb,-,821,0,0.005900600
postgres,1,generar_emb,-,822,0,0.013627100
postgres,1,insert_emb,-,822,0,0.005646700
postgres,1,generar_emb,-,823,0,0.013342800
postgres,1,insert_emb,-,823,0,0.005307400
postgres,1,generar_emb,-,824,0,0.013794600
postgres,1,insert_emb,-,824,0,0.005410900
postgres,1,generar_emb,-,825,0,0.011342400
postgres,1,insert_emb,-,825,0,0.005596200
postgres,1,generar_emb,-,826,0,0.012464800
postgres,1,insert_emb,-,826,0,0.005282400
postgres,1,generar_emb,-,827,0,0.013688600
postgres,1,insert_emb,-,827,0,0.005379100
postgres,1,generar_emb,-,828,0,0.011094400
postgres,1,insert_emb,-,828,0,0.005156000
postgres,1,generar_emb,-,829,0,0.014530700
postgres,1,insert_emb,-,829,0,0.006148700
postgres,1,generar_emb,-,830,0,0.011750900
postgres,1,insert_emb,-,830,0,0.005543700
postgres,1,generar_emb,-,831,0,0.012438100
postgres,1,insert_emb,-,831,0,0.005231200
postgres,1,generar_emb,-,832,0,0.012810800
postgres,1,insert_emb,-,832,0,0.005670200
postgres,1,generar_emb,-,833,0,0.014027200
postgres,1,insert_emb,-,833,0,0.005215400
postgres,1,generar_emb,-,834,0,0.013921700
postgres,1,insert_emb,-,834,0,0.005734900
postgres,1,generar_emb,-,835,0,0.014499800
postgres,1,insert_emb,-,835,0,0.006390300
postgres,1,generar_emb,-,836,0,0.011311900
postgres,1,insert_emb,-,836,0,0.005726400
postgres,1,generar_emb,-,837,0,0.010920900
postgres,1,insert_emb,-,837,0,0.005175000
postgres,1,generar_emb,-,838,0,0.011339400
postgres,1,insert_emb,-,838,0,0.005430500
postgres,1,generar_emb,-,839,0,0.011111300
postgres,1,insert_emb,-,839,0,0.005531500
postgres,1,generar_emb,-,840,0,0.011295300
postgres,1,insert_emb,-,840,0,0.005748200
postgres,1,generar_emb,-,841,0,0.012838300
postgres,1,insert_emb,-,841,0,0.005573800
postgres,1,generar_emb,-,842,0,0.012994900
postgres,1,insert_emb,-,842,0,0.005247800
postgres,1,generar_emb,-,843,0,0.011953300
postgres,1,insert_emb,-,843,0,0.005427400
postgres,1,generar_emb,-,844,0,0.016599700
postgres,1,insert_emb,-,844,0,0.005174800
postgres,1,generar_emb,-,845,0,0.015379100
postgres,1,insert_emb,-,845,0,0.005584900
postgres,1,generar_emb,-,846,0,0.016971300
postgres,1,insert_emb,-,846,0,0.005405600
postgres,1,generar_emb,-,847,0,0.018079600
postgres,1,insert_emb,-,847,0,0.005225800
postgres,1,generar_emb,-,848,0,0.012710400
postgres,1,insert_emb,-,848,0,0.005570800
postgres,1,generar_emb,-,849,0,0.012754200
postgres,1,insert_emb,-,849,0,0.004974200
postgres,1,generar_emb,-,850,0,0.016635200
postgres,1,insert_emb,-,850,0,0.005351700
postgres,1,generar_emb,-,851,0,0.012843300
postgres,1,insert_emb,-,851,0,0.005144400
postgres,1,generar_emb,-,852,0,0.016307700
postgres,1,insert_emb,-,852,0,0.005882600
postgres,1,generar_emb,-,853,0,0.012698400
postgres,1,insert_emb,-,853,0,0.005137600
postgres,1,generar_emb,-,854,0,0.014540000
postgres,1,insert_emb,-,854,0,0.005190600
postgres,1,generar_emb,-,855,0,0.013293500
postgres,1,insert_emb,-,855,0,0.005620100
postgres,1,generar_emb,-,856,0,0.011947300
postgres,1,insert_emb,-,856,0,0.005595500
postgres,1,generar_emb,-,857,0,0.012070800
postgres,1,insert_emb,-,857,0,0.005074100
postgres,1,generar_emb,-,858,0,0.012410600
postgres,1,insert_emb,-,858,0,0.005000100
postgres,1,generar_emb,-,859,0,0.011889200
postgres,1,insert_emb,-,859,0,0.005202600
postgres,1,generar_emb,-,860,0,0.013538800
postgres,1,insert_emb,-,860,0,0.005750700
postgres,1,generar_emb,-,861,0,0.012357400
postgres,1,insert_emb,-,861,0,0.005082600
postgres,1,generar_emb,-,862,0,0.011283100
postgres,1,insert_emb,-,862,0,0.005305500
postgres,1,generar_emb,-,863,0,0.010728500
postgres,1,insert_emb,-,863,0,0.005168300
postgres,1,generar_emb,-,864,0,0.014627500
postgres,1,insert_emb,-,864,0,0.005707100
postgres,1,generar_emb,-,865,0,0.011687800
postgres,1,insert_emb,-,865,0,0.005350200
postgres,1,generar_emb,-,866,0,0.011349200
postgres,1,insert_emb,-,866,0,0.005407900
postgres,1,generar_emb,-,867,0,0.013459700
postgres,1,insert_emb,-,867,0,0.005311800
postgres,1,generar_emb,-,868,0,0.011917200
postgres,1,insert_emb,-,868,0,0.005274100
postgres,1,generar_emb,-,869,0,0.019634200
postgres,1,insert_emb,-,869,0,0.006165800
postgres,1,generar_emb,-,870,0,0.014125400
postgres,1,insert_emb,-,870,0,0.005938900
postgres,1,generar_emb,-,871,0,0.013640600
postgres,1,insert_emb,-,871,0,0.006214700
postgres,1,generar_emb,-,872,0,0.016146900
postgres,1,insert_emb,-,872,0,0.006402600
postgres,1,generar_emb,-,873,0,0.014873700
postgres,1,insert_emb,-,873,0,0.005598700
postgres,1,generar_emb,-,874,0,0.014468700
postgres,1,insert_emb,-,874,0,0.006361700
postgres,1,generar_emb,-,875,0,0.015613900
postgres,1,insert_emb,-,875,0,0.006435300
postgres,1,generar_emb,-,876,0,0.014621200
postgres,1,insert_emb,-,876,0,0.005853000
postgres,1,generar_emb,-,877,0,0.016885200
postgres,1,insert_emb,-,877,0,0.008034900
postgres,1,generar_emb,-,878,0,0.013040300
postgres,1,insert_emb,-,878,0,0.005914800
postgres,1,generar_emb,-,879,0,0.011636300
postgres,1,insert_emb,-,879,0,0.005487400
postgres,1,generar_emb,-,880,0,0.014647900
postgres,1,insert_emb,-,880,0,0.006793100
postgres,1,generar_emb,-,881,0,0.012933700
postgres,1,insert_emb,-,881,0,0.005188000
postgres,1,generar_emb,-,882,0,0.014593000
postgres,1,insert_emb,-,882,0,0.006044500
postgres,1,generar_emb,-,883,0,0.013702500
postgres,1,insert_emb,-,883,0,0.005437500
postgres,1,generar_emb,-,884,0,0.011565900
postgres,1,insert_emb,-,884,0,0.005584200
postgres,1,generar_emb,-,885,0,0.014301200
postgres,1,insert_emb,-,885,0,0.005462000
postgres,1,generar_emb,-,886,0,0.012062700
postgres,1,insert_emb,-,886,0,0.005731000
postgres,1,generar_emb,-,887,0,0.012621800
postgres,1,insert_emb,-,887,0,0.005301300
postgres,1,generar_emb,-,888,0,0.011255400
postgres,1,insert_emb,-,888,0,0.005318800
postgres,1,generar_emb,-,889,0,0.011276800
postgres,1,insert_emb,-,889,0,0.006059300
postgres,1,generar_emb,-,890,0,0.010943000
postgres,1,insert_emb,-,890,0,0.005903900
postgres,1,generar_emb,-,891,0,0.010931100
postgres,1,insert_emb,-,891,0,0.005844200
postgres,1,generar_emb,-,892,0,0.011019300
postgres,1,insert_emb,-,892,0,0.005227000
postgres,1,generar_emb,-,893,0,0.010748100
postgres,1,insert_emb,-,893,0,0.005717100
postgres,1,generar_emb,-,894,0,0.012233800
postgres,1,insert_emb,-,894,0,0.005537800
postgres,1,generar_emb,-,895,0,0.012508300
postgres,1,insert_emb,-,895,0,0.005602200
postgres,1,generar_emb,-,896,0,0.012023300
postgres,1,insert_emb,-,896,0,0.005358300
postgres,1,generar_emb,-,897,0,0.017059100
postgres,1,insert_emb,-,897,0,0.005443100
postgres,1,generar_emb,-,898,0,0.011239400
postgres,1,insert_emb,-,898,0,0.005460700
postgres,1,generar_emb,-,899,0,0.012828000
postgres,1,insert_emb,-,899,0,0.005337100
postgres,1,generar_emb,-,900,0,0.012402900
postgres,1,insert_emb,-,900,0,0.005842600
postgres,1,generar_emb,-,901,0,0.014426700
postgres,1,insert_emb,-,901,0,0.005351200
postgres,1,generar_emb,-,902,0,0.013745300
postgres,1,insert_emb,-,902,0,0.005481100
postgres,1,generar_emb,-,903,0,0.012392300
postgres,1,insert_emb,-,903,0,0.005875500
postgres,1,generar_emb,-,904,0,0.012039300
postgres,1,insert_emb,-,904,0,0.005356300
postgres,1,generar_emb,-,905,0,0.011597400
postgres,1,insert_emb,-,905,0,0.005493400
postgres,1,generar_emb,-,906,0,0.011508100
postgres,1,insert_emb,-,906,0,0.005122400
postgres,1,generar_emb,-,907,0,0.011690400
postgres,1,insert_emb,-,907,0,0.005147100
postgres,1,generar_emb,-,908,0,0.012142400
postgres,1,insert_emb,-,908,0,0.005306100
postgres,1,generar_emb,-,909,0,0.012078200
postgres,1,insert_emb,-,909,0,0.005270400
postgres,1,generar_emb,-,910,0,0.012398000
postgres,1,insert_emb,-,910,0,0.005802100
postgres,1,generar_emb,-,911,0,0.016368800
postgres,1,insert_emb,-,911,0,0.005145200
postgres,1,generar_emb,-,912,0,0.011469600
postgres,1,insert_emb,-,912,0,0.005218800
postgres,1,generar_emb,-,913,0,0.011313400
postgres,1,insert_emb,-,913,0,0.005098600
postgres,1,generar_emb,-,914,0,0.010674200
postgres,1,insert_emb,-,914,0,0.005142800
postgres,1,generar_emb,-,915,0,0.012198200
postgres,1,insert_emb,-,915,0,0.005940400
postgres,1,generar_emb,-,916,0,0.012297800
postgres,1,insert_emb,-,916,0,0.004974700
postgres,1,generar_emb,-,917,0,0.012621300
postgres,1,insert_emb,-,917,0,0.005458500
postgres,1,generar_emb,-,918,0,0.013783200
postgres,1,insert_emb,-,918,0,0.005386700
postgres,1,generar_emb,-,919,0,0.011994500
postgres,1,insert_emb,-,919,0,0.005567000
postgres,1,generar_emb,-,920,0,0.012058000
postgres,1,insert_emb,-,920,0,0.005510100
postgres,1,generar_emb,-,921,0,0.012142300
postgres,1,insert_emb,-,921,0,0.005127400
postgres,1,generar_emb,-,922,0,0.011689900
postgres,1,insert_emb,-,922,0,0.005128800
postgres,1,generar_emb,-,923,0,0.012802100
postgres,1,insert_emb,-,923,0,0.004823000
postgres,1,generar_emb,-,924,0,0.010938000
postgres,1,insert_emb,-,924,0,0.005120700
postgres,1,generar_emb,-,925,0,0.013817800
postgres,1,insert_emb,-,925,0,0.005296200
postgres,1,generar_emb,-,926,0,0.015539100
postgres,1,insert_emb,-,926,0,0.005269900
postgres,1,generar_emb,-,927,0,0.013239300
postgres,1,insert_emb,-,927,0,0.005358200
postgres,1,generar_emb,-,928,0,0.011501400
postgres,1,insert_emb,-,928,0,0.005373300
postgres,1,generar_emb,-,929,0,0.012548400
postgres,1,insert_emb,-,929,0,0.005658600
postgres,1,generar_emb,-,930,0,0.015098900
postgres,1,insert_emb,-,930,0,0.005661400
postgres,1,generar_emb,-,931,0,0.012545400
postgres,1,insert_emb,-,931,0,0.005314000
postgres,1,generar_emb,-,932,0,0.012210300
postgres,1,insert_emb,-,932,0,0.005416300
postgres,1,generar_emb,-,933,0,0.011645200
postgres,1,insert_emb,-,933,0,0.005112300
postgres,1,generar_emb,-,934,0,0.013077400
postgres,1,insert_emb,-,934,0,0.005241000
postgres,1,generar_emb,-,935,0,0.011149700
postgres,1,insert_emb,-,935,0,0.005780700
postgres,1,generar_emb,-,936,0,0.010922200
postgres,1,insert_emb,-,936,0,0.005311000
postgres,1,generar_emb,-,937,0,0.011618000
postgres,1,insert_emb,-,937,0,0.005602500
postgres,1,generar_emb,-,938,0,0.010734000
postgres,1,insert_emb,-,938,0,0.005616600
postgres,1,generar_emb,-,939,0,0.012701100
postgres,1,insert_emb,-,939,0,0.005403200
postgres,1,generar_emb,-,940,0,0.012664800
postgres,1,insert_emb,-,940,0,0.005454400
postgres,1,generar_emb,-,941,0,0.012182600
postgres,1,insert_emb,-,941,0,0.005745200
postgres,1,generar_emb,-,942,0,0.010711900
postgres,1,insert_emb,-,942,0,0.005520600
postgres,1,generar_emb,-,943,0,0.010917500
postgres,1,insert_emb,-,943,0,0.005468400
postgres,1,generar_emb,-,944,0,0.010846700
postgres,1,insert_emb,-,944,0,0.005285700
postgres,1,generar_emb,-,945,0,0.011083400
postgres,1,insert_emb,-,945,0,0.005808800
postgres,1,generar_emb,-,946,0,0.010692700
postgres,1,insert_emb,-,946,0,0.005338600
postgres,1,generar_emb,-,947,0,0.011612000
postgres,1,insert_emb,-,947,0,0.005127000
postgres,1,generar_emb,-,948,0,0.011870000
postgres,1,insert_emb,-,948,0,0.005196800
postgres,1,generar_emb,-,949,0,0.010878800
postgres,1,insert_emb,-,949,0,0.005233300
postgres,1,generar_emb,-,950,0,0.011348600
postgres,1,insert_emb,-,950,0,0.005495500
postgres,1,generar_emb,-,951,0,0.012960600
postgres,1,insert_emb,-,951,0,0.005444200
postgres,1,generar_emb,-,952,0,0.012638300
postgres,1,insert_emb,-,952,0,0.005669100
postgres,1,generar_emb,-,953,0,0.013171000
postgres,1,insert_emb,-,953,0,0.005401300
postgres,1,generar_emb,-,954,0,0.011296400
postgres,1,insert_emb,-,954,0,0.005296300
postgres,1,generar_emb,-,955,0,0.011600500
postgres,1,insert_emb,-,955,0,0.006221500
postgres,1,generar_emb,-,956,0,0.011800000
postgres,1,insert_emb,-,956,0,0.005482800
postgres,1,generar_emb,-,957,0,0.013877900
postgres,1,insert_emb,-,957,0,0.005667300
postgres,1,generar_emb,-,958,0,0.017079800
postgres,1,insert_emb,-,958,0,0.006016500
postgres,1,generar_emb,-,959,0,0.014475400
postgres,1,insert_emb,-,959,0,0.006343600
postgres,1,generar_emb,-,960,0,0.015356400
postgres,1,insert_emb,-,960,0,0.006410300
postgres,1,generar_emb,-,961,0,0.015047400
postgres,1,insert_emb,-,961,0,0.006337000
postgres,1,generar_emb,-,962,0,0.012369100
postgres,1,insert_emb,-,962,0,0.005692600
postgres,1,generar_emb,-,963,0,0.012146200
postgres,1,insert_emb,-,963,0,0.005570900
postgres,1,generar_emb,-,964,0,0.015457400
postgres,1,insert_emb,-,964,0,0.005816600
postgres,1,generar_emb,-,965,0,0.015136600
postgres,1,insert_emb,-,965,0,0.006269900
postgres,1,generar_emb,-,966,0,0.013988900
postgres,1,insert_emb,-,966,0,0.006108500
postgres,1,generar_emb,-,967,0,0.014037900
postgres,1,insert_emb,-,967,0,0.006419700
postgres,1,generar_emb,-,968,0,0.012990900
postgres,1,insert_emb,-,968,0,0.006027900
postgres,1,generar_emb,-,969,0,0.013848100
postgres,1,insert_emb,-,969,0,0.005747300
postgres,1,generar_emb,-,970,0,0.010763000
postgres,1,insert_emb,-,970,0,0.005705900
postgres,1,generar_emb,-,971,0,0.013404500
postgres,1,insert_emb,-,971,0,0.005836400
postgres,1,generar_emb,-,972,0,0.013853900
postgres,1,insert_emb,-,972,0,0.005628700
postgres,1,generar_emb,-,973,0,0.013648800
postgres,1,insert_emb,-,973,0,0.005987800
postgres,1,generar_emb,-,974,0,0.013127700
postgres,1,insert_emb,-,974,0,0.006016500
postgres,1,generar_emb,-,975,0,0.014908000
postgres,1,insert_emb,-,975,0,0.005892900
postgres,1,generar_emb,-,976,0,0.012248200
postgres,1,insert_emb,-,976,0,0.005876200
postgres,1,generar_emb,-,977,0,0.013357400
postgres,1,insert_emb,-,977,0,0.005751200
postgres,1,generar_emb,-,978,0,0.012710000
postgres,1,insert_emb,-,978,0,0.005753000
postgres,1,generar_emb,-,979,0,0.013011400
postgres,1,insert_emb,-,979,0,0.005577900
postgres,1,generar_emb,-,980,0,0.014038800
postgres,1,insert_emb,-,980,0,0.007017000
postgres,1,generar_emb,-,981,0,0.012431400
postgres,1,insert_emb,-,981,0,0.005396900
postgres,1,generar_emb,-,982,0,0.013124500
postgres,1,insert_emb,-,982,0,0.005309400
postgres,1,generar_emb,-,983,0,0.016541800
postgres,1,insert_emb,-,983,0,0.005398000
postgres,1,generar_emb,-,984,0,0.015247100
postgres,1,insert_emb,-,984,0,0.005690400
postgres,1,generar_emb,-,985,0,0.015811900
postgres,1,insert_emb,-,985,0,0.005918200
postgres,1,generar_emb,-,986,0,0.015010900
postgres,1,insert_emb,-,986,0,0.005381000
postgres,1,generar_emb,-,987,0,0.012516300
postgres,1,insert_emb,-,987,0,0.005640400
postgres,1,generar_emb,-,988,0,0.014434900
postgres,1,insert_emb,-,988,0,0.006247800
postgres,1,generar_emb,-,989,0,0.012990100
postgres,1,insert_emb,-,989,0,0.005272300
postgres,1,generar_emb,-,990,0,0.012963400
postgres,1,insert_emb,-,990,0,0.005816400
postgres,1,generar_emb,-,991,0,0.015195800
postgres,1,insert_emb,-,991,0,0.005551900
postgres,1,generar_emb,-,992,0,0.013051500
postgres,1,insert_emb,-,992,0,0.005605800
postgres,1,generar_emb,-,993,0,0.012213900
postgres,1,insert_emb,-,993,0,0.005448700
postgres,1,generar_emb,-,994,0,0.010929500
postgres,1,insert_emb,-,994,0,0.005323500
postgres,1,generar_emb,-,995,0,0.012691700
postgres,1,insert_emb,-,995,0,0.005581700
postgres,1,generar_emb,-,996,0,0.013699200
postgres,1,insert_emb,-,996,0,0.005891000
postgres,1,generar_emb,-,997,0,0.013581500
postgres,1,insert_emb,-,997,0,0.005805200
postgres,1,generar_emb,-,998,0,0.012860300
postgres,1,insert_emb,-,998,0,0.005324700
postgres,1,generar_emb,-,999,0,0.011465300
postgres,1,insert_emb,-,999,0,0.005524600
postgres,1,generar_emb,-,1000,0,0.013121500
postgres,1,insert_emb,-,1000,0,0.005572200
postgres,1,generar_emb,-,1001,0,0.011523900
postgres,1,insert_emb,-,1001,0,0.005517200
postgres,1,generar_emb,-,1002,0,0.013258500
postgres,1,insert_emb,-,1002,0,0.005436000
postgres,1,generar_emb,-,1003,0,0.014272800
postgres,1,insert_emb,-,1003,0,0.005318700
postgres,1,generar_emb,-,1004,0,0.014389500
postgres,1,insert_emb,-,1004,0,0.005762400
postgres,1,generar_emb,-,1005,0,0.013952800
postgres,1,insert_emb,-,1005,0,0.005634700
postgres,1,generar_emb,-,1006,0,0.017047000
postgres,1,insert_emb,-,1006,0,0.005996100
postgres,1,generar_emb,-,1007,0,0.013274900
postgres,1,insert_emb,-,1007,0,0.005171000
postgres,1,generar_emb,-,1008,0,0.013817800
postgres,1,insert_emb,-,1008,0,0.005263800
postgres,1,generar_emb,-,1009,0,0.011588800
postgres,1,insert_emb,-,1009,0,0.005056500
postgres,1,generar_emb,-,1010,0,0.012223300
postgres,1,insert_emb,-,1010,0,0.005657700
postgres,1,generar_emb,-,1011,0,0.011140300
postgres,1,insert_emb,-,1011,0,0.005237500
postgres,1,generar_emb,-,1012,0,0.011641600
postgres,1,insert_emb,-,1012,0,0.005428900
postgres,1,generar_emb,-,1013,0,0.013515700
postgres,1,insert_emb,-,1013,0,0.005732100
postgres,1,generar_emb,-,1014,0,0.012403100
postgres,1,insert_emb,-,1014,0,0.005333000
postgres,1,generar_emb,-,1015,0,0.012169400
