sistema,tam_chunk,operacion,metrica,muestra,repeticion,segundos
pgvector,1,generar_emb,-,1033,0,0.013676700
pgvector,1,insert_emb,-,1033,0,0.004243900
pgvector,1,generar_emb,-,1034,0,0.014102200
pgvector,1,insert_emb,-,1034,0,0.004672800
pgvector,1,generar_emb,-,1035,0,0.010882500
pgvector,1,insert_emb,-,1035,0,0.004591800
pgvector,1,generar_emb,-,1036,0,0.011137100
pgvector,1,insert_emb,-,1036,0,0.004537600
pgvector,1,generar_emb,-,1037,0,0.011633400
pgvector,1,insert_emb,-,1037,0,0.004362300
pgvector,1,generar_emb,-,1038,0,0.011831800
pgvector,1,insert_emb,-,1038,0,0.004318700
pgvector,1,generar_emb,-,1039,0,0.013572700
pgvector,1,insert_emb,-,1039,0,0.004472800
pgvector,1,generar_emb,-,1040,0,0.011405600
pgvector,1,insert_emb,-,1040,0,0.004345600
pgvector,1,generar_emb,-,1041,0,0.013012900
pgvector,1,insert_emb,-,1041,0,0.004216800
pgvector,1,generar_emb,-,1042,0,0.013132500
pgvector,1,insert_emb,-,1042,0,0.004330600
pgvector,1,generar_emb,-,1043,0,0.010697100
pgvector,1,insert_emb,-,1043,0,0.004314100
pgvector,1,generar_emb,-,1044,0,0.020098300
pgvector,1,insert_emb,-,1044,0,0.004430800
pgvector,1,generar_emb,-,1045,0,0.014665400
pgvector,1,insert_emb,-,1045,0,0.004260800
pgvector,1,generar_emb,-,1046,0,0.012655000
pgvector,1,insert_emb,-,1046,0,0.004357500
pgvector,1,generar_emb,-,1047,0,0.013332400
pgvector,1,insert_emb,-,1047,0,0.004628600
pgvector,1,generar_emb,-,1048,0,0.011807100
pgvector,1,insert_emb,-,1048,0,0.004962300
pgvector,1,generar_emb,-,1049,0,0.010889300
pgvector,1,insert_emb,-,1049,0,0.004627400
pgvector,1,generar_emb,-,1050,0,0.012154500
pgvector,1,insert_emb,-,1050,0,0.004465000
pgvector,1,generar_emb,-,1051,0,0.011411400
pgvector,1,insert_emb,-,1051,0,0.004895600
pgvector,1,generar_emb,-,1052,0,0.015869700
pgvector,1,insert_emb,-,1052,0,0.004838500
pgvector,1,generar_emb,-,1053,0,0.012855900
pgvector,1,insert_emb,-,1053,0,0.004577900
pgvector,1,generar_emb,-,1054,0,0.014504000
pgvector,1,insert_emb,-,1054,0,0.004762500
pgvector,1,generar_emb,-,1055,0,0.011678700
pgvector,1,insert_emb,-,1055,0,0.004816300
pgvector,1,generar_emb,-,1056,0,0.012396800
pgvector,1,insert_emb,-,1056,0,0.004633300
pgvector,1,generar_emb,-,1057,0,0.013542600
pgvector,1,insert_emb,-,1057,0,0.004757100
pgvector,1,generar_emb,-,1058,0,0.011120100
pgvector,1,insert_emb,-,1058,0,0.004880200
pgvector,1,generar_emb,-,1059,0,0.013258400
pgvector,1,insert_emb,-,1059,0,0.004187200
pgvector,1,generar_emb,-,1060,0,0.011233100
pgvector,1,insert_emb,-,1060,0,0.004252800
pgvector,1,generar_emb,-,1061,0,0.012822100
pgvector,1,insert_emb,-,1061,0,0.004230600
pgvector,1,generar_emb,-,1062,0,0.012165000
pgvector,1,insert_emb,-,1062,0,0.004378600
pgvector,1,generar_emb,-,1063,0,0.014733100
pgvector,1,insert_emb,-,1063,0,0.004230800
pgvector,1,generar_emb,-,1064,0,0.011396700
pgvector,1,insert_emb,-,1064,0,0.004138800
pgvector,1,generar_emb,-,1065,0,0.014840000
pgvector,1,insert_emb,-,1065,0,0.004380800
pgvector,1,generar_emb,-,1066,0,0.010569400
pgvector,1,insert_emb,-,1066,0,0.004169500
pgvector,1,generar_emb,-,1067,0,0.010507200
pgvector,1,insert_emb,-,1067,0,0.004169500
pgvector,1,generar_emb,-,1068,0,0.012761500
pgvector,1,insert_emb,-,1068,0,0.004420700
pgvector,1,generar_emb,-,1069,0,0.011762900
pgvector,1,insert_emb,-,1069,0,0.004725400
pgvector,1,generar_emb,-,1070,0,0.014797900
pgvector,1,insert_emb,-,1070,0,0.004534400
pgvector,1,generar_emb,-,1071,0,0.054956300
pgvector,1,insert_emb,-,1071,0,0.030846100
pgvector,1,generar_emb,-,1072,0,0.010416600
pgvector,1,insert_emb,-,1072,0,0.004336800
pgvector,1,generar_emb,-,1073,0,0.010922400
pgvector,1,insert_emb,-,1073,0,0.004777300
pgvector,1,generar_emb,-,1074,0,0.012378800
pgvector,1,insert_emb,-,1074,0,0.004129500
pgvector,1,generar_emb,-,1075,0,0.011480800
pgvector,1,insert_emb,-,1075,0,0.004750400
pgvector,1,generar_emb,-,1076,0,0.013229000
pgvector,1,insert_emb,-,1076,0,0.004169100
pgvector,1,generar_emb,-,1077,0,0.011922000
pgvector,1,insert_emb,-,1077,0,0.004188800
pgvector,1,generar_emb,-,1078,0,0.013364000
pgvector,1,insert_emb,-,1078,0,0.004170100
pgvector,1,generar_emb,-,1079,0,0.012054000
pgvector,1,insert_emb,-,1079,0,0.004088300
pgvector,1,generar_emb,-,1080,0,0.011776600
pgvector,1,insert_emb,-,1080,0,0.004479300
pgvector,1,generar_emb,-,1081,0,0.013129500
pgvector,1,insert_emb,-,1081,0,0.004215000
pgvector,1,generar_emb,-,1082,0,0.012654000
pgvector,1,insert_emb,-,1082,0,0.004279000
pgvector,1,generar_emb,-,1083,0,0.015535300
pgvector,1,insert_emb,-,1083,0,0.004399300
pgvector,1,generar_emb,-,1084,0,0.012258800
pgvector,1,insert_emb,-,1084,0,0.004118600
pgvector,1,generar_emb,-,1085,0,0.012853100
pgvector,1,insert_emb,-,1085,0,0.004445200
pgvector,1,generar_emb,-,1086,0,0.012884600
pgvector,1,insert_emb,-,1086,0,0.004488900
pgvector,1,generar_emb,-,1087,0,0.012978200
pgvector,1,insert_emb,-,1087,0,0.004239200
pgvector,1,generar_emb,-,1088,0,0.012455200
pgvector,1,insert_emb,-,1088,0,0.004335100
pgvector,1,generar_emb,-,1089,0,0.012818900
pgvector,1,insert_emb,-,1089,0,0.004581700
pgvector,1,generar_emb,-,1090,0,0.015386300
pgvector,1,insert_emb,-,1090,0,0.004338400
pgvector,1,generar_emb,-,1091,0,0.012804800
pgvector,1,insert_emb,-,1091,0,0.004063300
pgvector,1,generar_emb,-,1092,0,0.012838100
pgvector,1,insert_emb,-,1092,0,0.004093200
pgvector,1,generar_emb,-,1093,0,0.014561100
pgvector,1,insert_emb,-,1093,0,0.004380500
pgvector,1,generar_emb,-,1094,0,0.013577300
pgvector,1,insert_emb,-,1094,0,0.004296900
pgvector,1,generar_emb,-,1095,0,0.013525700
pgvector,1,insert_emb,-,1095,0,0.004540700
pgvector,1,generar_emb,-,1096,0,0.016307300
pgvector,1,insert_emb,-,1096,0,0.004037800
pgvector,1,generar_emb,-,1097,0,0.011260500
pgvector,1,insert_emb,-,1097,0,0.004170400
pgvector,1,generar_emb,-,1098,0,0.012498800
pgvector,1,insert_emb,-,1098,0,0.004074100
pgvector,1,generar_emb,-,1099,0,0.012226000
pgvector,1,insert_emb,-,1099,0,0.004403100
pgvector,1,generar_emb,-,1100,0,0.014450200
pgvector,1,insert_emb,-,1100,0,0.004459100
pgvector,1,generar_emb,-,1101,0,0.011972100
pgvector,1,insert_emb,-,1101,0,0.003958100
pgvector,1,generar_emb,-,1102,0,0.012726200
pgvector,1,insert_emb,-,1102,0,0.004180800
pgvector,1,generar_emb,-,1103,0,0.012901100
pgvector,1,insert_emb,-,1103,0,0.004244000
pgvector,1,generar_emb,-,1104,0,0.013294400
pgvector,1,insert_emb,-,1104,0,0.004422400
pgvector,1,generar_emb,-,1105,0,0.012152000
pgvector,1,insert_emb,-,1105,0,0.004313200
pgvector,1,generar_emb,-,1106,0,0.013431900
pgvector,1,insert_emb,-,1106,0,0.004470200
pgvector,1,generar_emb,-,1107,0,0.012108000
pgvector,1,insert_emb,-,1107,0,0.004475500
pgvector,1,generar_emb,-,1108,0,0.012637900
pgvector,1,insert_emb,-,1108,0,0.004568200
pgvector,1,generar_emb,-,1109,0,0.012676900
pgvector,1,insert_emb,-,1109,0,0.004356100
pgvector,1,generar_emb,-,1110,0,0.012387600
pgvector,1,insert_emb,-,1110,0,0.004677800
pgvector,1,generar_emb,-,1111,0,0.012791100
pgvector,1,insert_emb,-,1111,0,0.004464000
pgvector,1,generar_emb,-,1112,0,0.012045700
pgvector,1,insert_emb,-,1112,0,0.004304100
pgvector,1,generar_emb,-,1113,0,0.011072100
pgvector,1,insert_emb,-,1113,0,0.004231500
pgvector,1,generar_emb,-,1114,0,0.013579500
pgvector,1,insert_emb,-,1114,0,0.004396600
pgvector,1,generar_emb,-,1115,0,0.011974000
pgvector,1,insert_emb,-,1115,0,0.004061800
pgvector,1,generar_emb,-,1116,0,0.013477300
pgvector,1,insert_emb,-,1116,0,0.004357400
pgvector,1,generar_emb,-,1117,0,0.011894400
pgvector,1,insert_emb,-,1117,0,0.004303800
pgvector,1,generar_emb,-,1118,0,0.012752400
pgvector,1,insert_emb,-,1118,0,0.004025200
pgvector,1,generar_emb,-,1119,0,0.013991000
pgvector,1,insert_emb,-,1119,0,0.004204400
pgvector,1,generar_emb,-,1120,0,0.011897000
pgvector,1,insert_emb,-,1120,0,0.004249200
pgvector,1,generar_emb,-,1121,0,0.016784700
pgvector,1,insert_emb,-,1121,0,0.004287400
pgvector,1,generar_emb,-,1122,0,0.011800000
pgvector,1,insert_emb,-,1122,0,0.004310700
pgvector,1,generar_emb,-,1123,0,0.012298400
pgvector,1,insert_emb,-,1123,0,0.004528400
pgvector,1,generar_emb,-,1124,0,0.011913100
pgvector,1,insert_emb,-,1124,0,0.004263200
pgvector,1,generar_emb,-,1125,0,0.011447700
pgvector,1,insert_emb,-,1125,0,0.004278100
pgvector,1,generar_emb,-,1126,0,0.013041400
pgvector,1,insert_emb,-,1126,0,0.004112500
pgvector,1,generar_emb,-,1127,0,0.012712400
pgvector,1,insert_emb,-,1127,0,0.004469800
pgvector,1,generar_emb,-,1128,0,0.011411200
pgvector,1,insert_emb,-,1128,0,0.004203600
pgvector,1,generar_emb,-,1129,0,0.011795100
pgvector,1,insert_emb,-,1129,0,0.004266800
pgvector,1,generar_emb,-,1130,0,0.013132500
pgvector,1,insert_emb,-,1130,0,0.004725500
pgvector,1,generar_emb,-,1131,0,0.011667400
pgvector,1,insert_emb,-,1131,0,0.004234500
pgvector,1,generar_emb,-,1132,0,0.011369700
pgvector,1,insert_emb,-,1132,0,0.004443500
pgvector,1,generar_emb,-,1133,0,0.012642800
pgvector,1,insert_emb,-,1133,0,0.004382100
pgvector,1,generar_emb,-,1134,0,0.013302200
pgvector,1,insert_emb,-,1134,0,0.004332000
pgvector,1,generar_emb,-,1135,0,0.011196800
pgvector,1,insert_emb,-,1135,0,0.004437900
pgvector,1,generar_emb,-,1136,0,0.013335300
pgvector,1,insert_emb,-,1136,0,0.004679700
pgvector,1,generar_emb,-,1137,0,0.014722800
pgvector,1,insert_emb,-,1137,0,0.004289900
pgvector,1,generar_emb,-,1138,0,0.010978700
pgvector,1,insert_emb,-,1138,0,0.004261300
pgvector,1,generar_emb,-,1139,0,0.011452700
pgvector,1,insert_emb,-,1139,0,0.004508900
pgvector,1,generar_emb,-,1140,0,0.014707900
pgvector,1,insert_emb,-,1140,0,0.004909600
pgvector,1,generar_emb,-,1141,0,0.012832800
pgvector,1,insert_emb,-,1141,0,0.004271300
pgvector,1,generar_emb,-,1142,0,0.010609400
pgvector,1,insert_emb,-,1142,0,0.004144400
pgvector,1,generar_emb,-,1143,0,0.011308600
pgvector,1,insert_emb,-,1143,0,0.004635100
pgvector,1,generar_emb,-,1144,0,0.012064100
pgvector,1,insert_emb,-,1144,0,0.004628500
pgvector,1,generar_emb,-,1145,0,0.011995300
pgvector,1,insert_emb,-,1145,0,0.005132200
pgvector,1,generar_emb,-,1146,0,0.016461800
pgvector,1,insert_emb,-,1146,0,0.005393200
pgvector,1,generar_emb,-,1147,0,0.014566700
pgvector,1,insert_emb,-,1147,0,0.005111700
pgvector,1,generar_emb,-,1148,0,0.012153400
pgvector,1,insert_emb,-,1148,0,0.005052500
pgvector,1,generar_emb,-,1149,0,0.011788100
pgvector,1,insert_emb,-,1149,0,0.005057100
pgvector,1,generar_emb,-,1150,0,0.016433900
pgvector,1,insert_emb,-,1150,0,0.004987600
pgvector,1,generar_emb,-,1151,0,0.014421300
pgvector,1,insert_emb,-,1151,0,0.004850800
pgvector,1,generar_emb,-,1152,0,0.011769900
pgvector,1,insert_emb,-,1152,0,0.004609800
pgvector,1,generar_emb,-,1153,0,0.011434400
pgvector,1,insert_emb,-,1153,0,0.004680600
pgvector,1,generar_emb,-,1154,0,0.014938300
pgvector,1,insert_emb,-,1154,0,0.004619800
pgvector,1,generar_emb,-,1155,0,0.011926300
pgvector,1,insert_emb,-,1155,0,0.004754800
pgvector,1,generar_emb,-,1156,0,0.013764400
pgvector,1,insert_emb,-,1156,0,0.004600600
pgvector,1,generar_emb,-,1157,0,0.016579700
pgvector,1,insert_emb,-,1157,0,0.004363400
pgvector,1,generar_emb,-,1158,0,0.011301200
pgvector,1,insert_emb,-,1158,0,0.004221900
pgvector,1,generar_emb,-,1159,0,0.012702000
pgvector,1,insert_emb,-,1159,0,0.004323400
pgvector,1,generar_emb,-,1160,0,0.012384900
pgvector,1,insert_emb,-,1160,0,0.004376700
pgvector,1,generar_emb,-,1161,0,0.011807900
pgvector,1,insert_emb,-,1161,0,0.004511600
pgvector,1,generar_emb,-,1162,0,0.011916300
pgvector,1,insert_emb,-,1162,0,0.004308300
pgvector,1,generar_emb,-,1163,0,0.013091200
pgvector,1,insert_emb,-,1163,0,0.004250000
pgvector,1,generar_emb,-,1164,0,0.012905900
pgvector,1,insert_emb,-,1164,0,0.004585400
pgvector,1,generar_emb,-,1165,0,0.012096800
pgvector,1,insert_emb,-,1165,0,0.004468200
pgvector,1,generar_emb,-,1166,0,0.011225200
pgvector,1,insert_emb,-,1166,0,0.004146300
pgvector,1,generar_emb,-,1167,0,0.012487500
pgvector,1,insert_emb,-,1167,0,0.004741700
pgvector,1,generar_emb,-,1168,0,0.013994000
pgvector,1,insert_emb,-,1168,0,0.004701600
pgvector,1,generar_emb,-,1169,0,0.015276600
pgvector,1,insert_emb,-,1169,0,0.004447500
pgvector,1,generar_emb,-,1170,0,0.012310500
pgvector,1,insert_emb,-,1170,0,0.004304400
pgvector,1,generar_emb,-,1171,0,0.011135900
pgvector,1,insert_emb,-,1171,0,0.004324900
pgvector,1,generar_emb,-,1172,0,0.013396700
pgvector,1,insert_emb,-,1172,0,0.004338400
pgvector,1,generar_emb,-,1173,0,0.011236200
pgvector,1,insert_emb,-,1173,0,0.004431500
pgvector,1,generar_emb,-,1174,0,0.011214800
pgvector,1,insert_emb,-,1174,0,0.004330700
pgvector,1,generar_emb,-,1175,0,0.010913300
pgvector,1,insert_emb,-,1175,0,0.005019400
pgvector,1,generar_emb,-,1176,0,0.011846200
pgvector,1,insert_emb,-,1176,0,0.004405100
pgvector,1,generar_emb,-,1177,0,0.012131800
pgvector,1,insert_emb,-,1177,0,0.004381900
pgvector,1,generar_emb,-,1178,0,0.011915700
pgvector,1,insert_emb,-,1178,0,0.004200300
pgvector,1,generar_emb,-,1179,0,0.012458800
pgvector,1,insert_emb,-,1179,0,0.004190700
pgvector,1,generar_emb,-,1180,0,0.011728000
pgvector,1,insert_emb,-,1180,0,0.004305500
pgvector,1,generar_emb,-,1181,0,0.013920500
pgvector,1,insert_emb,-,1181,0,0.004553100
pgvector,1,generar_emb,-,1182,0,0.012332900
pgvector,1,insert_emb,-,1182,0,0.004247600
pgvector,1,generar_emb,-,1183,0,0.012896900
pgvector,1,insert_emb,-,1183,0,0.004021600
pgvector,1,generar_emb,-,1184,0,0.013113000
pgvector,1,insert_emb,-,1184,0,0.004628900
pgvector,1,generar_emb,-,1185,0,0.011861200
pgvector,1,insert_emb,-,1185,0,0.004288100
pgvector,1,generar_emb,-,1186,0,0.012826900
pgvector,1,insert_emb,-,1186,0,0.004143500
pgvector,1,generar_emb,-,1187,0,0.011634200
pgvector,1,insert_emb,-,1187,0,0.004295200
pgvector,1,generar_emb,-,1188,0,0.013554800
pgvector,1,insert_emb,-,1188,0,0.004303100
pgvector,1,generar_emb,-,1189,0,0.012534500
pgvector,1,insert_emb,-,1189,0,0.004306300
pgvector,1,generar_emb,-,1190,0,0.012090600
pgvector,1,insert_emb,-,1190,0,0.004234900
pgvector,1,generar_emb,-,1191,0,0.013819000
pgvector,1,insert_emb,-,1191,0,0.004311500
pgvector,1,generar_emb,-,1192,0,0.011303000
pgvector,1,insert_emb,-,1192,0,0.004184200
pgvector,1,generar_emb,-,1193,0,0.011898100
pgvector,1,insert_emb,-,1193,0,0.004130700
pgvector,1,generar_emb,-,1194,0,0.012756200
pgvector,1,insert_emb,-,1194,0,0.004435400
pgvector,1,generar_emb,-,1195,0,0.012611300
pgvector,1,insert_emb,-,1195,0,0.004570000
pgvector,1,generar_emb,-,1196,0,0.013599200
pgvector,1,insert_emb,-,1196,0,0.004334700
pgvector,1,generar_emb,-,1197,0,0.013464500
pgvector,1,insert_emb,-,1197,0,0.004467300
pgvector,1,generar_emb,-,1198,0,0.010911900
pgvector,1,insert_emb,-,1198,0,0.004501400
pgvector,1,generar_emb,-,1199,0,0.013144300
pgvector,1,insert_emb,-,1199,0,0.004563400
pgvector,1,generar_emb,-,1200,0,0.012025100
pgvector,1,insert_emb,-,1200,0,0.004434000
pgvector,1,generar_emb,-,1201,0,0.010998000
pgvector,1,insert_emb,-,1201,0,0.004158800
pgvector,1,generar_emb,-,1202,0,0.011003600
pgvector,1,insert_emb,-,1202,0,0.004585000
pgvector,1,generar_emb,-,1203,0,0.011623000
pgvector,1,insert_emb,-,1203,0,0.004342800
pgvector,1,generar_emb,-,1204,0,0.012496300
pgvector,1,insert_emb,-,1204,0,0.004175500
pgvector,1,generar_emb,-,1205,0,0.010940100
pgvector,1,insert_emb,-,1205,0,0.004259200
pgvector,1,generar_emb,-,1206,0,0.011536000
pgvector,1,insert_emb,-,1206,0,0.004359000
pgvector,1,generar_emb,-,1207,0,0.011137000
pgvector,1,insert_emb,-,1207,0,0.004375800
pgvector,1,generar_emb,-,1208,0,0.012757700
pgvector,1,insert_emb,-,1208,0,0.004479600
pgvector,1,generar_emb,-,1209,0,0.012377900
pgvector,1,insert_emb,-,1209,0,0.004265200
pgvector,1,generar_emb,-,1210,0,0.010756100
pgvector,1,insert_emb,-,1210,0,0.004334500
pgvector,1,generar_emb,-,1211,0,0.011359600
pgvector,1,insert_emb,-,1211,0,0.004150000
pgvector,1,generar_emb,-,1212,0,0.011429800
pgvector,1,insert_emb,-,1212,0,0.004441600
pgvector,1,generar_emb,-,1213,0,0.011199800
pgvector,1,insert_emb,-,1213,0,0.004330200
pgvector,1,generar_emb,-,1214,0,0.013063700
pgvector,1,insert_emb,-,1214,0,0.004315900
pgvector,1,generar_emb,-,1215,0,0.012479700
pgvector,1,insert_emb,-,1215,0,0.004328500
pgvector,1,generar_emb,-,1216,0,0.011143700
pgvector,1,insert_emb,-,1216,0,0.004265500
pgvector,1,generar_emb,-,1217,0,0.011258300
pgvector,1,insert_emb,-,1217,0,0.004204000
pgvector,1,generar_emb,-,1218,0,0.010904400
pgvector,1,insert_emb,-,1218,0,0.004259500
pgvector,1,generar_emb,-,1219,0,0.012630400
pgvector,1,insert_emb,-,1219,0,0.004272100
pgvector,1,generar_emb,-,1220,0,0.011499600
pgvector,1,insert_emb,-,1220,0,0.004370300
pgvector,1,generar_emb,-,1221,0,0.010785400
pgvector,1,insert_emb,-,1221,0,0.004305100
pgvector,1,generar_emb,-,1222,0,0.010602900
pgvector,1,insert_emb,-,1222,0,0.004414900
pgvector,1,generar_emb,-,1223,0,0.011192800
pgvector,1,insert_emb,-,1223,0,0.004617400
pgvector,1,generar_emb,-,1224,0,0.014736900
pgvector,1,insert_emb,-,1224,0,0.003963800
pgvector,1,generar_emb,-,1225,0,0.012046900
pgvector,1,insert_emb,-,1225,0,0.004006800
pgvector,1,generar_emb,-,1226,0,0.011524800
pgvector,1,insert_emb,-,1226,0,0.004247800
pgvector,1,generar_emb,-,1227,0,0.011676800
pgvector,1,insert_emb,-,1227,0,0.004385800
pgvector,1,generar_emb,-,1228,0,0.012337400
pgvector,1,insert_emb,-,1228,0,0.004449600
pgvector,1,generar_emb,-,1229,0,0.012347000
pgvector,1,insert_emb,-,1229,0,0.004327200
pgvector,1,generar_emb,-,1230,0,0.011525100
pgvector,1,insert_emb,-,1230,0,0.004473900
pgvector,1,generar_emb,-,1231,0,0.012198900
pgvector,1,insert_emb,-,1231,0,0.004298800
pgvector,1,generar_emb,-,1232,0,0.012972900
pgvector,1,insert_emb,-,1232,0,0.003876700
pgvector,1,generar_emb,-,1233,0,0.015219100
pgvector,1,insert_emb,-,1233,0,0.004718600
pgvector,1,generar_emb,-,1234,0,0.013664000
pgvector,1,insert_emb,-,1234,0,0.004888300
pgvector,1,generar_emb,-,1235,0,0.012972500
pgvector,1,insert_emb,-,1235,0,0.004964000
pgvector,1,generar_emb,-,1236,0,0.015649600
pgvector,1,insert_emb,-,1236,0,0.004687000
pgvector,1,generar_emb,-,1237,0,0.014682200
pgvector,1,insert_emb,-,1237,0,0.004749700
pgvector,1,generar_emb,-,1238,0,0.012868400
pgvector,1,insert_emb,-,1238,0,0.004513200
pgvector,1,generar_emb,-,1239,0,0.013195700
pgvector,1,insert_emb,-,1239,0,0.004445000
pgvector,1,generar_emb,-,1240,0,0.012740600
pgvector,1,insert_emb,-,1240,0,0.005112500
pgvector,1,generar_emb,-,1241,0,0.012576100
pgvector,1,insert_emb,-,1241,0,0.004420400
pgvector,1,generar_emb,-,1242,0,0.010922800
pgvector,1,insert_emb,-,1242,0,0.004461700
pgvector,1,generar_emb,-,1243,0,0.012008000
pgvector,1,insert_emb,-,1243,0,0.004254100
pgvector,1,generar_emb,-,1244,0,0.011904200
pgvector,1,insert_emb,-,1244,0,0.004248300
pgvector,1,generar_emb,-,1245,0,0.012844900
pgvector,1,insert_emb,-,1245,0,0.004110100
pgvector,1,generar_emb,-,1246,0,0.011965700
pgvector,1,insert_emb,-,1246,0,0.004246000
pgvector,1,generar_emb,-,1247,0,0.012957200
pgvector,1,insert_emb,-,1247,0,0.004373600
pgvector,1,generar_emb,-,1248,0,0.012228800
pgvector,1,insert_emb,-,1248,0,0.004269100
pgvector,1,generar_emb,-,1249,0,0.012717200
pgvector,1,insert_emb,-,1249,0,0.004118800
pgvector,1,generar_emb,-,1250,0,0.012492200
pgvector,1,insert_emb,-,1250,0,0.004138000
pgvector,1,generar_emb,-,1251,0,0.012720400
pgvector,1,insert_emb,-,1251,0,0.004116200
pgvector,1,generar_emb,-,1252,0,0.012456100
pgvector,1,insert_emb,-,1252,0,0.004247000
pgvector,1,generar_emb,-,1253,0,0.012697300
pgvector,1,insert_emb,-,1253,0,0.004143800
pgvector,1,generar_emb,-,1254,0,0.012394000
pgvector,1,insert_emb,-,1254,0,0.003976200
pgvector,1,generar_emb,-,1255,0,0.011604100
pgvector,1,insert_emb,-,1255,0,0.004132400
pgvector,1,generar_emb,-,1256,0,0.013353700
pgvector,1,insert_emb,-,1256,0,0.004254800
pgvector,1,generar_emb,-,1257,0,0.011692400
pgvector,1,insert_emb,-,1257,0,0.004525400
pgvector,1,generar_emb,-,1258,0,0.011681200
pgvector,1,insert_emb,-,1258,0,0.004375800
pgvector,1,generar_emb,-,1259,0,0.010715200
pgvector,1,insert_emb,-,1259,0,0.004252300
pgvector,1,generar_emb,-,1260,0,0.010852300
pgvector,1,insert_emb,-,1260,0,0.004021500
pgvector,1,generar_emb,-,1261,0,0.014062800
pgvector,1,insert_emb,-,1261,0,0.004183700
pgvector,1,generar_emb,-,1262,0,0.012676800
pgvector,1,insert_emb,-,1262,0,0.004411300
pgvector,1,generar_emb,-,1263,0,0.011730600
pgvector,1,insert_emb,-,1263,0,0.004386400
pgvector,1,generar_emb,-,1264,0,0.012421100
pgvector,1,insert_emb,-,1264,0,0.004225000
pgvector,1,generar_emb,-,1265,0,0.011876300
pgvector,1,insert_emb,-,1265,0,0.004319100
pgvector,1,generar_emb,-,1266,0,0.010637600
pgvector,1,insert_emb,-,1266,0,0.004228400
pgvector,1,generar_emb,-,1267,0,0.012784100
pgvector,1,insert_emb,-,1267,0,0.004346000
pgvector,1,generar_emb,-,1268,0,0.011775800
pgvector,1,insert_emb,-,1268,0,0.004138000
pgvector,1,generar_emb,-,1269,0,0.010726300
pgvector,1,insert_emb,-,1269,0,0.004102400
pgvector,1,generar_emb,-,1270,0,0.011136200
pgvector,1,insert_emb,-,1270,0,0.004546700
pgvector,1,generar_emb,-,1271,0,0.010890300
pgvector,1,insert_emb,-,1271,0,0.004431500
pgvector,1,generar_emb,-,1272,0,0.011223600
pgvector,1,insert_emb,-,1272,0,0.004014200
pgvector,1,generar_emb,-,1273,0,0.010549000
pgvector,1,insert_emb,-,1273,0,0.004036000
pgvector,1,generar_emb,-,1274,0,0.011129000
pgvector,1,insert_emb,-,1274,0,0.004190300
pgvector,1,generar_emb,-,1275,0,0.011282100
pgvector,1,insert_emb,-,1275,0,0.004392600
pgvector,1,generar_emb,-,1276,0,0.012912300
pgvector,1,insert_emb,-,1276,0,0.004184100
pgvector,1,generar_emb,-,1277,0,0.011357200
pgvector,1,insert_emb,-,1277,0,0.004347900
pgvector,1,generar_emb,-,1278,0,0.013090400
pgvector,1,insert_emb,-,1278,0,0.004087000
pgvector,1,generar_emb,-,1279,0,0.011746300
pgvector,1,insert_emb,-,1279,0,0.004042100
pgvector,1,generar_emb,-,1280,0,0.012633200
pgvector,1,insert_emb,-,1280,0,0.004203600
pgvector,1,generar_emb,-,1281,0,0.012131500
pgvector,1,insert_emb,-,1281,0,0.004242400
pgvector,1,generar_emb,-,1282,0,0.012318500
pgvector,1,insert_emb,-,1282,0,0.004187400
pgvector,1,generar_emb,-,1283,0,0.012078600
pgvector,1,insert_emb,-,1283,0,0.004218600
pgvector,1,generar_emb,-,1284,0,0.011953600
pgvector,1,insert_emb,-,1284,0,0.004442700
pgvector,1,generar_emb,-,1285,0,0.011640000
pgvector,1,insert_emb,-,1285,0,0.004546700
pgvector,1,generar_emb,-,1286,0,0.012316200
pgvector,1,insert_emb,-,1286,0,0.004421300
pgvector,1,generar_emb,-,1287,0,0.010698700
pgvector,1,insert_emb,-,1287,0,0.004344200
pgvector,1,generar_emb,-,1288,0,0.011049800
pgvector,1,insert_emb,-,1288,0,0.004194200
pgvector,1,generar_emb,-,1289,0,0.011572500
pgvector,1,insert_emb,-,1289,0,0.004295800
pgvector,1,generar_emb,-,1290,0,0.010428600
pgvector,1,insert_emb,-,1290,0,0.004328000
pgvector,1,generar_emb,-,1291,0,0.011541500
pgvector,1,insert_emb,-,1291,0,0.004282800
pgvector,1,generar_emb,-,1292,0,0.014159700
pgvector,1,insert_emb,-,1292,0,0.004674300
pgvector,1,generar_emb,-,1293,0,0.011373300
pgvector,1,insert_emb,-,1293,0,0.004306500
pgvector,1,generar_emb,-,1294,0,0.013804400
pgvector,1,insert_emb,-,1294,0,0.004413600
pgvector,1,generar_emb,-,1295,0,0.010544100
pgvector,1,insert_emb,-,1295,0,0.004503300
pgvector,1,generar_emb,-,1296,0,0.011601200
pgvector,1,insert_emb,-,1296,0,0.004429700
pgvector,1,generar_emb,-,1297,0,0.011353900
pgvector,1,insert_emb,-,1297,0,0.004423200
pgvector,1,generar_emb,-,1298,0,0.012012800
pgvector,1,insert_emb,-,1298,0,0.004054800
pgvector,1,generar_emb,-,1299,0,0.013681700
pgvector,1,insert_emb,-,1299,0,0.004173200
pgvector,1,generar_emb,-,1300,0,0.012009800
pgvector,1,insert_emb,-,1300,0,0.004165100
pgvector,1,generar_emb,-,1301,0,0.012371400
